Job ID,Title,Company,Work Location,Work Style,About Job,Experience required,Skills required,HR Name,HR Link,Resume,Re-posted,Date Posted,Date Applied,Job Link,External Job link,Questions Found,Connect Request
4321808138,Java or Python Developer - New Graduate Campus,Capgemin,pgemin,pgemin,"About the job
Java or Python Developer to start February 2026 working onsite in our office in Nashville, Tennessee.

You live or will relocate at your own expense to live in Nashville
You are required to be in the office a minimum of 4 days per week
You will be graduated by January 2026 to start working full time in February 2026

Responsibilities
Design, develop, test, and maintain software applications using Java or Python.
Collaborate with cross-functional teams to deliver high-quality solutions.
Learn and adapt to new technologies and frameworks as needed.
Write clean, efficient, and maintainable code following Google’s engineering standards.
Knowledge/experience of Google Cloud Platform tools and technologies 
Debug and resolve technical issues in a timely manner.
Knowledge of web technologies, GenAI, APIs, or cloud platforms.
Exposure to testing frameworks and debugging tools.
Strong communication skills and willingness to learn.

Minimum Qualifications
Bachelor’s/Master’s degree in Computer Science, Software Engineering, or related field (or equivalent practical experience).
Strong programming skills in Java or Python.
Understanding of data structures, algorithms, and object-oriented programming concepts.
Familiarity with version control systems (e.g., Git).
Excellent problem-solving and analytical skills.
Ability to work collaboratively in a team environment.

Life at Capgemini
Capgemini supports all aspects of your well-being throughout the changing stages of your life and career. For eligible employees, we offer:
Collaborating with teams of creative, fun, and driven colleagues
Flexible work options enabling time and location-based flexibility
Company-provided home office equipment
Virtual collaboration and productivity tools to enable hybrid teams
Comprehensive benefits program (Health, Welfare, Retirement and Paid time off)
Other perks and wellness benefits like discount programs, and gym/studio access.
Paid Parental Leave and coaching, baby welcome gift, and family care/illness days
Back-up childcare/elder care, childcare discounts, and subsidized virtual tutoring
Tuition assistance and weekly hot skill development opportunities
Experiential, high-impact learning series events
Access to mental health resources and mindfulness programs
Access to join Capgemini Employee Resource Groups around communities of interest

About Capgemini
Capgemini is a global business and technology transformation partner, helping organizations to accelerate their dual transition to a digital and sustainable world, while creating tangible impact for enterprises and society. It is a responsible and diverse group of 340,000 team members in more than 50 countries. With its strong over 55-year heritage, Capgemini is trusted by its clients to unlock the value of technology to address the entire breadth of their business needs. It delivers end-to-end services and solutions leveraging strengths from strategy and design to engineering, all fueled by its market leading capabilities in AI, cloud and data, combined with its deep industry expertise and partner ecosystem. The Group reported 2023 global revenues of €22.5 billion",Error in extraction,Needs an AI,Abby Cheung ,https://www.linkedin.com/in/abbycheungrecruiter,resume.pdf,False,2025-11-13 00:32:50.989805,2025-11-18 00:33:02.477901,https://www.linkedin.com/jobs/view/4321808138,Easy Applied,"{('Are you comfortable working in an onsite setting? [  ""Yes""<Yes>, ""No""<No>, ]', '""Yes""<Yes>', 'radio', '""Yes""<Yes>'), ('mobile phone number', '9386225649', 'text', '9386225649'), ('Email address [  ""Select an option"", ""premkumar39411@gmail.com"", ]', 'Yes', 'select', 'premkumar39411@gmail.com'), ('Phone country code [ ""List of phone country codes"" ]', 'Yes', 'select', 'India (+91)'), ('Will you now, or in the future, require sponsorship for employment visa status (e.g. H-1B visa status)? [  ""Yes""<Yes>, ""No""<No>, ]', '""Yes""<Yes>', 'radio', '""Yes""<Yes>'), ('Are you an OPT post-graduate? [  ""Select an option"", ""Yes"", ""No"", ]', 'Yes', 'select', 'Select an option')}",In Development
4340439835,Graduate Software Engineer,Understanding Recruitmen,derstanding Recruitmen,derstanding Recruitmen,"About the job
🚀 Graduate Software Engineer 
📍 Denver, CO | Hybrid (3 days onsite)

We’re not just moving goods — we’re moving the world forward.

Backed by top-tier investors and strong revenue growth, we’re building AI-powered systems that make global logistics smarter, faster, and safer.

Join us at the intersection of AI and real-world impact — and kick-start your career building technology that actually ships.

🌟 What You’ll Do
Build end-to-end product features using TypeScript (React/Next.js) and Python (FastAPI/Django)
Integrate real-time AI models into live applications
Create smooth, high-performance user experiences and scalable APIs
Work directly with senior engineers to ship production code from day one

💡 What You’ll Gain
Hands-on experience deploying AI systems in production
Mentorship from an experienced Denver-based engineering team
A fast-moving, startup environment where your ideas matter
Real ownership — your work will have visible impact, fast

👀 What We’re Looking For
Degree in Computer Science or related field (2024/2025 graduates welcome)
Strong coding skills in Python and/or TypeScript
Curiosity, drive, and a problem-solving mindset
Willing to work onsite in Denver at least 3 days per week

Build the systems that move the world.
Apply now — and make your mark from day one.",0,Needs an AI,Anna Heneghan ,https://www.linkedin.com/in/anna-heneghan-ur,Previous resume,False,2025-11-15 00:33:08.214799,2025-11-18 00:33:12.036534,https://www.linkedin.com/jobs/view/4340439835,Easy Applied,"{('Phone country code [ ""List of phone country codes"" ]', 'Yes', 'select', 'India (+91)'), ('Email address [  ""Select an option"", ""premkumar39411@gmail.com"", ]', 'Yes', 'select', 'premkumar39411@gmail.com'), ('mobile phone number', '9386225649', 'text', '9386225649'), ('Are you legally authorized to work in the United States? [  ""Yes""<Yes>, ""No""<No>, ]', 'Yes', 'radio', None)}",In Development
4321873903,Early-career Engineer (Rising Talents with 0-3 years experience),Mintegra,ntegra,ntegra,"About the job
About Us 
Mintegral is a leading programmatic and interactive mobile advertising platform, starting from the APAC region and radiating out globally. Powered by advanced AI technology, we provide global advertisers and developers with innovative, comprehensive experiences. With our efficient mobile marketing and monetization solutions, we help our clients exceed their marketing goals.

As Mobvista’s self-developed programmatic platform, since Launched in 2015, Mintegral has quickly grown to become one of the largest mobile advertising platform in Asia. We offer a full stack of programmatic products and services including our Self-service Platform, DSP, SSP, Ad Exchange and DMP. We have also created the Mindworks Creative Studio, which offers publishers and brands cutting-edge creative solutions, from traditional creative right through to the latest interactive ad formats. For more information, please visit our website: https://www.mintegral.com/en/

About this role
We don’t predefine the boundaries of your role — you’ll help shape the core direction of our business and tackle frontier problems that don’t yet have answers.

You’ll move fluidly across research, engineering, and product, driving impact where logic and scalability meet. We firmly believe that ability outweighs tenure.

Your compensation, leveling, and promotions are solely determined by your technical achievements and business impact. Our ultimate goal is to empower you to grow from a top talent into an ""intrapreneur"" who can drive Mintegral's business growth.

Highlights: Why You'll Love It Here
No Prior Industry Experience Required: We do not require a specific industry background. If you have technical potential, we provide systematic training to take you from 0 to 1.
Impact Core Business from Day One: From your first day, you will contribute to the development of our global advertising systems and infrastructure. Your work will directly translate into visible business growth.
Open & Innovative Culture: We foster a culture that encourages questioning the status quo and innovating. We reject bureaucracy, and every good idea of yours will be taken seriously.
Learn from the Best: Work alongside and learn from some of the most brilliant senior experts in the industry, accelerating your professional growth.

Key Responsibilities
Under the guidance of senior colleagues, participate in the development, testing, and maintenance of specific functional modules.
Collaborate with the team to improve data pipelines, optimize model inference performance, and enhance monitoring systems through data analysis and real-time monitoring.
Proactively identify potential issues and optimization opportunities within the ad delivery system.
Actively participate in technical discussions, proactively learn, and experiment with new technologies to solve practical problems.

Qualifications & Requirements
Experience: 0-3 years of work experience. No prior experience in the advertising industry is also acceptable
Education: Bachelor's degree from top university or a QS Top 100 institution. A background in foundational disciplines such as Architecture, Software Engineering, Mathematics, Physics, Statistics, or Computer Science is preferred.
Core Competencies:
Strong Learning Ability & Self-Drive: Demonstrated by a stellar academic record and/or significant personal/open-source project contributions that prove your ability to learn new concepts rapidly.
Exceptional Logical Thinking: Ability to deconstruct complex problems effectively and reason clearly.
Passion & Proactiveness: Energetic and driven, with the ability to maintain a positive mindset under pressure, proactively solve problems, and strive for positive outcomes.
Resilience & Grit: Willingness to tackle repetitive, complex, and challenging tasks, and the ability to develop efficient personal work methodologies.
Proficient Data Analysis Skills: High sensitivity to data and strong analytical ability. Capable of writing independent data analysis reports. Proficiency in SQL (e.g., MySQL) is a strong plus.

Nice-to-Have
Awards from competitions like ACM/Mathematical Modeling/Kaggle.
A high-quality technical blog or GitHub profile.

Compensation & Benefits
Total Annual Package: Significantly above the industry average.
Post-Probation Review: Your salary will be re-evaluated based on our company standards, taking into account your demonstrated logic, proactiveness, concurrency capabilities, and learning ability.

Locations:
USA: San Francisco Bay Area，CA, The United States
Singapore: 1 Raffles Quay #09-06 North Tower, Singapore. 
北京：朝阳区北辰世纪中心A座10层
广州：天河区猎德天盈广场东塔43-44层
武汉: 关山大道保利国际中心1203-1205单元",0,Needs an AI,Olivia M ,https://www.linkedin.com/in/olivia-m-9a848b148,resume.pdf,False,2025-11-12 01:56:29.195108,2025-11-18 01:56:35.692437,https://www.linkedin.com/jobs/view/4321873903,Easy Applied,"{('Have you completed the following level of education: Bachelor\'s Degree? [  ""Yes""<Yes>, ""No""<No>, ]', '""No""<No>', 'radio', '""No""<No>'), ('mobile phone number', '9386225649', 'text', '9386225649'), ('how many years of work experience do you have with github?', '5', 'text', ''), ('how many years of work experience do you have with mysql?', '5', 'text', ''), ('Will you now, or in the future, require sponsorship for employment visa status (e.g. H-1B visa status)? [  ""Yes""<Yes>, ""No""<No>, ]', '""Yes""<Yes>', 'radio', '""Yes""<Yes>'), ('Email address [  ""Select an option"", ""premkumar39411@gmail.com"", ]', 'Yes', 'select', 'premkumar39411@gmail.com'), ('Phone country code [ ""List of phone country codes"" ]', 'Yes', 'select', 'India (+91)')}",In Development
4297854738,Software Engineer - Early Career (USA),Trexquant Investment L,exquant Investment L,exquant Investment L,"About the job
Trexquant is a growing systematic fund at the forefront of quantitative finance, with a team of world-class researchers and engineers. As we continue to expand our trading operations, we are investing heavily in building the next generation of our quantitative research & trading platform.
We are seeking an Early Career Software Engineer with strong programming skills to join our engineering team. In this role, you will work closely with experienced engineers and quantitative researchers to develop the infrastructure that powers systematic trading, including data pipelines, back testing tools, and execution systems. You will have the opportunity to contribute to greenfield development projects, where you'll help build new systems from the ground up, driving innovation and scalability in our technology stack.
Responsibilities
Full lifecycle development of low-latency, high-throughput research and trading systems using C++, C, Java, or Rust 
Build and optimize data processing pipelines to ensure reliable access to large, high-quality datasets
Assist in developing tools for back testing, model training, and strategy evaluation
Collaborate with researchers and traders to deliver technical solutions that improve research productivity and trading performance
Participate in code reviews, testing, and documentation to maintain high-quality standards
Stay abreast of emerging technologies, tools, and best practices, bringing innovative ideas to continuously improve our systems


Requirements


BS/MS degree in Computer Science, or a related STEM field
Strong knowledge of data structures, algorithms, and object-oriented programming
Proficiency in one or more programming languages{{:}} C++, C, Python, Java, or Rust
Familiarity with Linux environments 
Excellent problem-solving skills and ability to learn quickly in a collaborative team setting


Benefits


Competitive salary plus bonus based on individual and company performance
Collaborative, casual, and friendly work environment
PPO health, dental, and vision insurance premiums fully covered for you and your dependents
Pre-tax commuter benefits
Weekly company meals

Trexquant is an Equal Opportunity Employer.",0,Needs an AI,Unknown,Unknown,Previous resume,True,2025-11-13 01:56:42.905088,2025-11-18 01:56:47.756707,https://www.linkedin.com/jobs/view/4297854738,Easy Applied,"{('headline', 'Full Stack Developer with Masters in Computer Science and 4+ years of experience', 'text', ''), ('location (city)', 'Jodhpur, Rajasthan, India', 'text', ''), ('mobile phone number', '9386225649', 'text', '9386225649'), ('last name', 'kumar', 'text', 'kumar'), ('cover letter', 'Cover Letter\n', 'textarea', ''), ('Email address [  ""Select an option"", ""premkumar39411@gmail.com"", ]', 'Yes', 'select', 'premkumar39411@gmail.com'), ('first name', 'Prem', 'text', 'Prem'), ('Phone country code [ ""List of phone country codes"" ]', 'Yes', 'select', 'India (+91)')}",In Development
4340690699,Jr. Python with AI/ML,HCLTec,LTec,LTec,"About the job
HCLTech is looking for a highly talented and self- motivated Jr. Python with AI/ML to join it in advancing the technological world through innovation and creativity.


Job Title:  Jr. Python with AI/ML
Job ID: (1600197BR)
Position Type: Full-time
Location: Southlake, TX

Must have:
Graduate of a reputable university
Degree in Computer Science (not I.T. or math)
Good attitude, flexibility and strong work ethic
Strong analytical and problem-solving skills
 RedHat Linux (RHEL) and script development
Proficiency in programming languages such as Python and Java
Artificial Intelligence & Machine Learning (AI / ML) academic experience

Secondary (nice to have)
DevOps CI/CD
Software Test knowledge/awareness/experience
Database, SQL
Ansible
Telecom knowledge
Trouble resolution skills, log file checking
Report or Dashboard reporting software experience

Responsibilities:
Data preprocessing, model training, optimization, and deployment.
Design, build, and deploy machine learning models to solve complex problems using data.
Collaborate with data scientists and engineers to integrate machine learning into applications.
Monitor model performance post-deployment and conduct A/B tests.

Experience
0-3 years in Telecom Computing systems/solutions work
Must have BS in Computer Engineering / Computer Science / Information Technology 

Pay and Benefits 
Pay Range Minimum: $60000 per Year 
Pay Range Maximum: $75000 per Year

HCLTech is an equal opportunity employer, committed to providing equal employment opportunities to all applicants and employees regardless of race, religion, sex, color, age, national origin, pregnancy, sexual orientation, physical disability or genetic information, military or veteran status, or any other protected classification, in accordance with federal, state, and/or local law. Should any applicant have concerns about discrimination in the hiring process, they should provide a detailed report of those concerns to secure@hcltech.com for investigation. 

A candidate’s pay within the range will depend on their skills, experience, education, and other factors permitted by law. This role may also be eligible for performance-based bonuses subject to company policies. In addition, this role is eligible for the following benefits subject to company policies: medical, dental, vision, pharmacy, life, accidental death & dismemberment, and disability insurance; employee assistance program; 401(k) retirement plan; 10 days of paid time off per year (some positions are eligible for need-based leave with no designated number of leave days per year); and 10 paid holidays per year
How You’ll Grow

At HCLTech, we offer continuous opportunities for you to find your spark and grow with us. We want you to be happy and satisfied with your role and to really learn what type of work sparks your brilliance the best. Throughout your time with us, we offer transparent communication with senior-level employees, learning and career development programs at every level, and opportunities to experiment in different roles or even pivot industries. We believe that you should be in control of your career with unlimited opportunities to find the role that fits you best.",0,Needs an AI,Mohammed Karamath ,https://www.linkedin.com/in/mohammed-karamath-18b04997,resume.pdf,False,2025-11-15 02:04:07.469390,2025-11-18 02:04:16.023356,https://www.linkedin.com/jobs/view/4340690699,Easy Applied,"{('how many years of work experience do you have with linux?', '5', 'text', ''), ('Email address [  ""Select an option"", ""premkumar39411@gmail.com"", ]', 'Yes', 'select', 'premkumar39411@gmail.com'), ('BS in Computer Engineering / Computer Science / Information Technology  [  ""Select an option"", ""Yes"", ""No"", ]', 'Yes', 'select', 'Select an option'), ('how many years of work experience do you have with python (programming language)?', '2', 'text', '2'), ('how many years of work experience do you have with artificial intelligence (ai)?', '5', 'text', ''), ('mobile phone number', '9386225649', 'text', '9386225649'), ('Phone country code [ ""List of phone country codes"" ]', 'Yes', 'select', 'India (+91)')}",In Development
4340863146,Software Engineer,Greylock Partner,eylock Partner,eylock Partner,"About the job
Greylock closely partners with just a handful of remarkable founders each year. Our portfolio includes iconic companies like Workday, Figma, Airbnb, and Roblox. Now, we’re backing a new enterprise AI startup tackling a problem that companies spend billions trying to solve, led by a repeat founder with a proven track record of success.

We’re looking for outstanding product or infrastructure software engineers who thrive in ambiguity, enjoy building from scratch, and love shaping early product development stages. The ideal candidate hopes to start a company someday but is eager to learn and grow by working closely with experienced leaders.

In this role, you will:

Define the core architecture and product direction from the very start.
Collaborate across backend, infrastructure, and product layers to solve complex engineering challenges—from distributed systems, APIs, and cloud services (AWS/GCP, Kubernetes, Postgres) to React/TypeScript for product development.
Work directly with the founder to influence both the product and the company’s future.

What we’re looking for:

Strong experience designing and building complex systems end-to-end.
Ability to thrive in an early-stage environment, moving quickly while upholding high standards.
Bonus if you’ve built enterprise integrations, workflow platforms, or internal tool builders.

This is a rare opportunity to join an early-stage, venture-backed company leading the next chapter in enterprise software.

Location: San Francisco (in-office)",0,Needs an AI,Unknown,Unknown,resume.pdf,False,2025-11-15 09:22:16.879972,2025-11-18 09:22:20.229493,https://www.linkedin.com/jobs/view/4340863146,Easy Applied,"{('phone', '9386225649', 'text', '9386225649'), ('Email [  ""Select an option"", ""premkumar39411@gmail.com"", ]', 'Yes', 'select', 'premkumar39411@gmail.com'), ('Phone country code [ ""List of phone country codes"" ]', 'Yes', 'select', 'India (+91)')}",In Development
4336673690,Software Engineer,Goliath Partner,liath Partner,liath Partner,"About the job
We’re seeking elite C++ engineers to join a world-class quantitative systems team focused on building next-generation, low-latency trading infrastructure. This is a rare opportunity to contribute to the greenfield development of systems that redefine speed, scale, and performance in global markets.


Responsibilities
Design and implement highly optimized, low-latency systems that power large-scale trading and data pipelines.
Collaborate with quantitative researchers and infrastructure teams to build performant, reliable, and scalable solutions.
Work on algorithmic optimization, network-level performance, and real-time data processing across distributed systems.
Contribute to architectural decisions, tooling, and testing strategies for mission-critical software.

Qualifications
Bachelor’s degree in Computer Science, Mathematics, Statistics, or a related technical field at a reputable university. 
Expert proficiency in C/C++ and the Standard Template Library (STL).
Strong grasp of algorithms, data structures, and systems-level programming.
Experience in high-performance computing, low-latency engineering, networking (e.g., Solarflare, multicast), memory management, or software optimization.

If this sounds of interest please apply & we'll reach out!",0,Needs an AI,Hannah Taylor,https://www.linkedin.com/in/hannah-taylor2024,Previous resume,False,2025-11-18 03:22:29.563713,2025-11-18 09:22:32.745550,https://www.linkedin.com/jobs/view/4336673690,Easy Applied,"{('phone', '9386225649', 'text', '9386225649'), ('Email [  ""Select an option"", ""premkumar39411@gmail.com"", ]', 'Yes', 'select', 'premkumar39411@gmail.com'), ('Phone country code [ ""List of phone country codes"" ]', 'Yes', 'select', 'India (+91)')}",In Development
